id_cliente,nome_do_cliente,data_de_cadastro
1,Cliente 1,2019-05-15
2,Cliente 2,2021-03-20
3,Cliente 3,2018-12-10
4,Cliente 4,2020-02-25
5,Cliente 5,2017-08-05
6,Cliente 6,2019-11-30
7,Cliente 7,2018-08-18
8,Cliente 8,2020-06-25
9,Cliente 9,2019-03-14
10,Cliente 10,2022-01-10
11,Cliente 11,2018-07-02
12,Cliente 12,2021-09-03
13,Cliente 13,2017-06-12
14,Cliente 14,2020-04-30
15,Cliente 15,2023-02-17
16,Cliente 16,2017-05-22
17,Cliente 17,2019-12-19
18,Cliente 18,2022-11-07
19,Cliente 19,2018-04-05
20,Cliente 20,2021-08-29
21,Cliente 21,2019-01-11
22,Cliente 22,2020-10-08
23,Cliente 23,2018-03-04
24,Cliente 24,2022-03-22
25,Cliente 25,2020-05-13
26,Cliente 26,2017-09-14
27,Cliente 27,2021-07-30
28,Cliente 28,2019-04-01
29,Cliente 29,2018-10-03
30,Cliente 30,2022-04-28
31,Cliente 31,2017-12-07
32,Cliente 32,2019-06-09
33,Cliente 33,2020-12-12
34,Cliente 34,2018-02-23
35,Cliente 35,2021-05-05

